Name;Modification Date;Reference Status;Character Design;Outfit Type;Info;
Outfit_Pants;20.04.2026;Not Started;Outfit;Pants;;
Head_Ears;20.04.2026;Not Started;Head;;;
Head_Accessories;20.04.2026;Not Started;Head;;;
Outfit_Boots;20.04.2026;Not Started;Outfit;Boots;;
Head_Eyes;20.04.2026;Not Started;Head;;;
Outfit_Jacket;20.04.2026;Not Started;Outfit;Jacket;;
Body_Fingers;20.04.2026;Not Started;Body;;;
Body_General;20.04.2026;Not Started;Body;;;
Color_Palette;20.04.2026;Not Started;Color Palette;;;
Head_Horns;20.04.2026;Not Started;Head;;;
Outfit_TShirt;20.04.2026;Not Started;Outfit;T-Shirt;;
Body_Paws;20.04.2026;Not Started;Body;;;
Head_Hair;20.04.2026;Not Started;Head;;;
Head_Teeth;20.04.2026;Not Started;Head;;;
Body_Hands;20.04.2026;Not Started;Body;;;
Body_Nose;20.04.2026;Not Started;Body;;;
Body_Tail;20.04.2026;Not Started;Body;;;
Head_Face;20.04.2026;Not Started;Head;;;
Body_Feet;20.04.2026;Not Started;Body;;;
Body_Arms;20.04.2026;Not Started;Body;;;
Style_Design;20.04.2026;Not Started;Design;;;
Body_Accessories;20.04.2026;Not Started;Body;;;
